GEOID,zip_code,route_id,total_pop,black_pop,hispanic_pop,asian_pop,white_pop
390610216043005,45231,17,212,177,4,0,22
390610226022006,45215,78,37,6,2,0,24
390610060001008,45216,5161,58,25,10,0,20
390610232222009,45215,43,52,2,1,0,49
390610084002000,45224,4012,219,91,5,3,119
390610027001006,45214,20,11,3,0,0,6
390610063004000,45237,4,70,66,3,0,0
390610209025004,45211,3331,87,9,8,0,68
390610007001027,45202,28,0,0,0,0,0
390610255002012,45212,4,41,6,6,0,25
390610221023006,45231,20,289,193,6,10,74
390610097005002,45205,2431,50,13,13,0,17
390610212021011,45238,4033,544,47,7,1,464
390610074002026,45223,27,51,3,2,0,42
390610227003030,45215,78,101,93,0,0,2
390610099021002,45205,32,335,69,4,2,258
390610241004006,45243,2,124,1,7,6,98
390610007001014,45202,40,0,0,0,0,0
390610208113005,45211,41,149,18,1,5,110
390610099011003,45238,3351,142,37,17,0,70
390610099022022,45205,32,76,32,5,2,36
390610254021001,45212,51,155,6,7,0,140
390610218021008,45239,17,39,17,0,0,19
390610038003000,45207,31,136,129,2,0,1
390610213022000,45233,3381,317,5,3,0,300
390610010002008,45202,24,19,3,0,0,13
390610009002005,45202,20,22,7,0,0,15
390610038001014,45207,31,0,0,0,0,0
390610234002003,45237,2471,76,43,1,0,27
390610069001000,45217,1142,518,439,17,1,37
390610256002000,45212,4,105,12,6,0,77
390610007003003,45202,21,15,0,4,0,7
390610239011002,45242,67,92,1,0,9,79
390610016001023,45202,100,7,5,1,0,0
390610026003001,45219,17,249,23,8,11,204
390610209013002,45211,3331,152,21,7,0,116
390610272002034,45214,6,4,0,1,0,3
390610257002000,45216,78,42,4,3,0,29
390610037001018,45206,1,0,0,0,0,0
390610047032002,45226,28,11,0,1,0,6
390610250025003,45230,4004,366,4,4,7,335
390610215045000,45240,20,144,79,27,8,30
390610255001012,45212,4,22,4,4,0,13
390610056003012,45227,28,0,0,0,0,0
390610073002005,45232,43,117,53,24,0,38
390610057013004,45213,3,117,16,1,0,92
390610263001047,45203,31,0,0,0,0,0
390610046032003,45230,2001,46,0,2,1,38
390610022001002,45219,43,16,1,0,0,8
390610263001012,45203,31,0,0,0,0,0
390610046043001,45230,5101,97,4,3,0,81
390610233001018,45236,2421,60,2,0,2,55
390610244013017,45227,29,0,0,0,0,0
390610258004003,45217,78,25,5,3,0,15
390610258002008,45217,2411,74,32,0,1,39
390610101003004,45211,41,25,2,5,0,10
390610085021005,45225,3335,24,4,15,1,0
390610018001017,45202,24,36,10,1,0,25
390610267001044,45206,1,2,0,0,0,0
390610234002010,45237,2471,84,55,8,1,19
390610232101005,45215,43,40,0,3,3,26
390610051002005,45208,25,106,0,8,1,93
390610265002034,45202,90,0,0,0,0,0
390610066001001,45229,4013,1002,770,31,10,152
390610270003007,45229,46,81,68,2,0,7
390610106001031,45233,3381,89,0,0,0,85
390610263001057,45203,31,0,0,0,0,0
390610277001013,45223,27,29,16,2,0,11
390610239023011,45242,3,0,0,0,0,0
390610241002003,45243,2,117,1,10,1,105
390610270002002,45229,46,0,0,0,0,0
390610208021011,45211,41,24,0,8,6,10
390610254024004,45212,51,79,1,4,0,66
390610253002012,45212,4,19,6,5,0,4
390610270002015,45206,1141,0,0,0,0,0
390610049004006,45208,11,39,4,2,1,28
390610041002004,45206,11,51,2,4,3,39
390610265001010,45203,33,0,0,0,0,0
391650320062027,45249,71,203,17,12,92,75
390170111252006,45069,42,24,0,9,0,6
390610271001006,45237,4961,27,23,2,0,0
390610219001000,45224,17,45,31,3,3,5
390610028001024,45225,16,175,41,1,0,133
390610049004000,45226,4002,353,18,5,5,321
390610023001018,45202,19,21,12,0,0,9
390610109002002,45238,3331,226,56,1,0,146
390610050003001,45208,51,110,5,10,10,74
390610218021000,45239,17,51,16,0,0,25
390610082011007,45224,1711,80,23,1,0,55
390610232011004,45215,43,0,0,0,0,0
391650320113004,45140,71,102,0,0,8,86
390610230012030,45241,67,0,0,0,0,0
390610224001010,45246,78,85,1,4,0,79
390610028002021,45225,64,10,3,0,2,5
390250405005024,45150,29,60,0,0,0,56
390170111311025,45069,67,0,0,0,0,0
391650320111009,45140,71,19,0,0,1,13
390610064003001,45237,5162,57,54,0,0,1
390610232222015,45215,2421,139,0,6,0,113
390610251011004,45244,30,87,3,3,17,56
390610081001003,45224,1741,26,12,5,3,3
390610222002010,45224,20,211,124,17,1,59
390610094001012,45205,4951,9,4,2,0,0
390610082011005,45224,17,43,10,4,2,21
390610055002001,45227,25,0,0,0,0,0
390610265003034,45202,27,0,0,0,0,0
390610215093000,45231,17,0,0,0,0,0
390610212011001,45248,3331,387,1,0,0,374
390610251022000,45255,30,68,0,5,4,51
390610060002018,45216,78,93,23,6,0,57
390610225003009,45215,78,111,92,4,0,14
390610057022002,45213,3,71,21,4,4,38
390610266002030,45202,28,0,0,0,0,0
390610230013023,45241,67,0,0,0,0,0
390610254021008,45212,51,45,0,7,6,31
390610100042000,45238,64,153,108,6,8,25
390610093004005,45204,4951,83,70,5,0,4
390610210011001,45211,40,74,0,0,0,68
390610027001021,45214,31,16,0,0,0,16
390610063005001,45237,43,9,7,0,0,0
390610111002006,45231,3311,48,32,0,1,5
390610226023002,45215,78,28,1,3,0,23
390610028002015,45214,16,0,0,0,0,0
390610063002007,45237,43,90,69,8,0,7
390610095002002,45205,4951,130,22,54,0,43
390610204013019,45001,32,122,13,2,0,104
390610263001002,45214,49,86,48,4,0,27
390610274003014,45215,43,119,28,3,0,85
390610254022014,45209,51,0,0,0,0,0
390610072001008,45220,4034,176,3,1,12,147
390610041001002,45208,11,64,16,1,0,38
390610255003000,45212,4,172,36,9,1,114
390610233001010,45237,4071,109,4,1,11,82
390610240012013,45242,3,52,1,2,0,44
390610028002026,45225,20,0,0,0,0,0
390610037001008,45206,3171,23,21,0,0,0
390610205022009,45252,74,55,6,5,0,42
390610109001000,45238,2111,229,144,4,2,70
390610105001019,45233,32,79,13,0,0,66
390610221024010,45231,16,0,0,0,0,0
390610007002030,45202,6,19,3,3,0,11
390610022001006,45219,43,126,95,5,0,24
390610065021001,45229,43,0,0,0,0,0
390610247001005,45227,29,21,2,2,0,14
390610209025000,45211,3331,82,23,1,3,49
390610210032003,45248,33,596,0,1,0,576
390610053021003,45208,28,453,15,3,25,390
390610056002027,45227,29,74,3,4,2,64
390610226022014,45215,78,33,3,3,0,25
390610210032002,45248,33,154,2,1,3,130
390610258003034,45217,78,34,6,0,0,25
390610070002000,45220,4041,59,27,0,1,27
390610244021011,45242,3,26,3,1,0,22
390610018002015,45202,19,27,0,0,0,26
390610271001013,45237,4071,32,23,0,0,6
390610097003007,45238,77,152,18,9,0,124
390610265003006,45202,21,34,8,2,0,23
390610033002005,45219,78,160,38,0,11,104
390610234002002,45237,2471,49,7,0,0,41
390610217022005,45231,16,13,5,0,1,1
390610053022001,45209,51,97,3,4,0,83
390610215051006,45240,20,118,56,25,2,32
390610100033000,45211,21,667,466,15,0,159
390610251022006,45255,30,58,3,0,3,49
390610092002001,45214,5151,39,18,2,0,16
390610027001003,45214,64,16,3,0,1,12
390610273002061,45174,29,59,0,2,0,53
390610018002019,45202,19,26,10,1,0,15
390610261042009,45030,52,246,0,4,0,233
390610051001010,45208,4002,96,0,3,0,92
390610215093004,45231,17,401,274,10,45,63
390610243241011,45140,71,30,0,4,0,23
390610223013018,45246,23,11,6,0,0,3
390610223012010,45246,78,0,0,0,0,0
390610207644001,45239,19,238,159,21,17,38
390610207413001,45251,17,140,51,4,9,65
390610027001020,45219,31,92,10,5,0,77
390610232011010,45215,43,0,0,0,0,0
390610253003005,45212,4,47,4,3,0,38
390610253001004,45212,4073,62,10,8,0,40
390610100031006,45211,21,71,29,0,5,35
390610254024005,45212,51,91,0,2,1,88
390610058001000,45237,4,376,195,8,1,167
390610244011000,45243,29,48,2,1,1,40
390610100032000,45211,21,151,105,1,0,37
390610100031001,45211,21,65,42,10,0,12
390610049001000,45208,25,60,0,7,0,50
390610263001014,45203,5151,0,0,0,0,0
390610239014001,45242,3,64,7,3,0,53
390610241005001,45243,2,462,5,17,11,411
390610049001008,45208,25,153,10,4,4,129
390610241003003,45243,4,108,0,4,4,99
390610209022004,45211,21,89,17,0,0,69
390610266002004,45226,28,0,0,0,0,0
390610061001059,45216,78,87,24,18,0,42
390610027001015,45214,20,9,0,0,2,7
390610208023001,45211,3311,126,8,2,0,112
390610064004005,45237,78,0,0,0,0,0
390610265002009,45202,1,0,0,0,0,0
391650320091025,45040,71,146,17,5,65,42
390170111262000,45069,42,0,0,0,0,0
390250405006001,45150,29,0,0,0,0,0
390610277003009,45223,27,88,4,4,4,75
390610093002010,45205,32,24,4,8,0,11
390610056001017,45227,11,17,7,3,0,6
391650319061012,45040,71,37,13,7,1,15
390610265002016,45202,1,8,5,0,1,0
390610255001005,45212,4,184,48,1,0,130
390610207012003,45251,17,89,5,1,2,76
390610250021005,45230,81,69,0,1,0,67
390610053013003,45209,51,673,19,21,42,570
390610274002029,45215,43,48,7,0,0,37
391650320081012,45040,71,70,5,2,16,44
390610080002005,45232,43,0,0,0,0,0
390610082012007,45224,1741,21,18,2,0,1
390610075002004,45223,27,139,26,8,8,91
390610232013031,45215,43,45,8,0,0,35
390610267001041,45206,43,8,4,0,0,4
390610271001009,45237,4961,79,66,1,0,12
390610215725004,45240,17,0,0,0,0,0
390610239012007,45242,3,114,0,4,12,95
390610216042000,45231,17,233,54,10,5,138
390610248003005,45227,11,0,0,0,0,0
390610252001007,45212,4073,129,7,9,1,107
390610061001028,45216,4312,25,8,8,0,9
390610061001021,45216,78,0,0,0,0,0
390610047032001,45226,4002,186,0,9,5,163
390610240011004,45242,3,191,10,5,16,154
390610263001130,45203,27,0,0,0,0,0
390610240021009,45242,3,47,3,3,5,33
390610017002010,45202,78,18,0,1,0,16
390610215722001,45240,14,133,64,28,3,29
390610038002001,45207,31,0,0,0,0,0
390610263001096,45203,27,0,0,0,0,0
390610058004006,45213,4,16,5,4,0,3
390610071001006,45220,4041,0,0,0,0,0
390610265002019,45202,28,0,0,0,0,0
390610007001025,45202,28,0,0,0,0,0
390610038001004,45207,31,46,41,0,1,3
390610272002026,45214,5151,0,0,0,0,0
390610240011008,45242,3,176,6,5,56,107
390610251021001,45244,30,61,0,8,1,49
390610032001027,45219,46,12,0,0,0,12
390610046023010,45230,81,6,2,0,0,4
390610236001009,45236,4,47,12,8,4,14
390610105001002,45233,3381,50,4,0,0,35
390610105001020,45233,32,53,0,0,0,53
390610257001009,45216,78,31,1,7,0,18
390610055001026,45227,28,55,37,2,1,10
390610215711015,45240,23,0,0,0,0,0
390610274003022,45215,43,0,0,0,0,0
390610028002006,45225,64,36,8,1,0,27
390610074001015,45223,16,31,7,0,2,16
390610070002001,45220,4041,140,33,10,0,93
390610214221007,45238,32,78,7,4,0,62
390610097003005,45205,32,499,160,56,4,250
390610214013001,45238,32,253,41,4,0,196
390610103001014,45204,50,31,1,1,0,22
390610058003004,45213,2471,48,10,6,0,31
390610107001002,45238,4033,264,63,11,0,156
390610248001008,45227,29,0,0,0,0,0
390610248002034,45227,29,33,0,0,0,31
390610097002002,45205,32,391,152,10,0,200
390610097002003,45205,32,65,23,6,1,30
390610270003010,45229,46,0,0,0,0,0
390610234002009,45237,2471,86,55,6,0,24
390610252001011,45212,4073,9,0,0,0,8
390610111002004,45231,16,0,0,0,0,0
390610096004001,45205,32,262,133,2,1,119
390610235224026,45242,3,14,0,0,3,10
390610093004006,45204,4951,38,25,2,0,6
390610018002020,45202,19,15,9,0,0,4
390170111263010,45069,42,54,1,3,4,39
390610265002055,45202,85,0,0,0,0,0
390610232012002,45215,43,138,14,1,0,121
390610051001006,45208,4023,211,10,5,6,185
390610092001004,45214,6,19,9,3,0,6
390610209011010,45211,40,83,33,1,0,44
390610104001003,45233,50,62,2,3,0,53
390610266001022,45226,28,18,0,0,0,14
390610275003004,45230,4004,11,0,0,0,9
390610086012003,45225,49,8,4,3,0,0
390610049003002,45208,25,32,0,1,0,31
390610053023002,45209,51,76,1,3,6,62
390610217012010,45231,17,44,19,0,0,24
390610270002006,45229,90,7,1,0,0,2
390610267002003,45206,1141,0,0,0,0,0
390610074002003,45223,27,46,0,2,0,37
390610273002073,45174,29,50,0,0,0,50
390610061001015,45216,78,13,6,5,0,2
390610213043005,45233,32,367,62,12,3,272
390610030001003,45220,19,203,21,8,22,150
390610011001035,45202,24,0,0,0,0,0
390610251022014,45255,30,87,0,4,0,80
390610208123001,45247,74,416,10,3,4,375
390610232013026,45215,43,34,3,0,3,28
390610218013014,45239,17,53,30,0,0,15
390610252001013,45212,4,73,12,1,2,52
390610057013009,45213,3,13,3,2,0,4
390610241006007,45243,2,43,0,2,4,32
390610216032014,45231,17,183,118,8,0,42
390610235224025,45242,3,0,0,0,0,0
390610084002002,45224,27,24,2,9,0,7
390610050001012,45208,51,39,0,0,0,31
390610049002005,45208,25,196,5,3,0,181
390610248001004,45227,29,47,0,1,0,45
390610033002006,45219,78,30,1,5,0,18
390610033002009,45219,19,74,21,1,9,43
390610033001008,45219,19,235,32,3,18,182
390610267001018,45206,43,6,6,0,0,0
390610237012010,45236,3,70,5,0,0,61
390610099022011,45238,32,81,18,2,0,55
390610208023009,45211,41,24,0,1,0,23
390610007003007,45202,78,38,7,4,4,17
390610254023002,45212,51,65,0,2,0,58
390610018001012,45202,3,24,0,0,0,21
390610255001013,45212,4,212,63,19,0,116
391650320091047,45040,71,51,5,1,4,37
391650319061022,45040,71,0,0,0,0,0
390610096003005,45205,32,149,37,15,0,84
390610247001003,45227,11,55,0,1,0,51
390610219001013,45224,17,29,22,2,0,4
390250405002000,45150,29,671,17,10,10,611
391650320061000,45039,71,450,5,8,18,398
390610210011010,45211,40,5,3,1,0,0
390610057022011,45213,3,0,0,0,0,0
390610073002004,45232,20,83,43,1,1,20
390610207051000,45251,17,201,58,4,0,132
390610266002038,45202,1,0,0,0,0,0
390610277004008,45223,27,61,6,0,0,53
390610212022003,45238,4033,63,2,2,2,56
391650320081028,45040,71,0,0,0,0,0
390170111281013,45069,42,896,65,6,138,636
390170111261009,45069,42,118,28,2,41,42
390610038002007,45207,5151,165,150,7,0,2
390610225002007,45215,43,0,0,0,0,0
390610215042008,45240,20,371,300,12,6,33
390170111233031,45069,42,0,0,0,0,0
390170111262001,45069,42,0,0,0,0,0
391650320081031,45040,71,98,3,9,37,39
391650319061016,45040,71,0,0,0,0,0
390610206041002,45211,40,126,4,6,3,107
390610216021005,45231,16,91,68,1,0,18
390610055002005,45227,28,6,0,1,0,5
390610218014012,45239,17,99,39,4,3,46
390610023001019,45202,19,23,4,0,0,19
390610056003013,45227,11,48,2,0,0,42
390610056005002,45227,11,220,57,8,0,152
390610224002004,45246,78,59,41,2,1,15
390610224002010,45246,78,0,0,0,0,0
390610264001004,45214,16,38,34,3,0,1
390610063005006,45237,43,150,107,2,19,18
390610060001007,45216,5161,48,15,3,0,23
390610061002000,45216,41,14,0,8,0,6
390610086013001,45225,3337,9,7,1,0,0
390610254011006,45212,51,15,1,3,0,7
390610100044001,45238,64,279,200,15,3,49
390610056003000,45227,11,68,23,4,0,38
390610266002017,45202,28,2,1,1,0,0
390610230012004,45241,67,0,0,0,0,0
390610261042007,45030,52,955,17,10,3,892
390610227001010,45215,78,40,30,2,0,5
390610095002008,45205,4951,116,43,23,3,40
390610272002019,45214,5151,37,25,0,0,12
390610253001003,45212,4073,275,63,1,0,205
390610269001045,45214,3341,0,0,0,0,0
390610042001002,45206,11,29,4,0,2,21
390610256004008,45212,4,43,14,0,2,25
390610255002013,45212,4,109,9,8,0,90
390610060003004,45216,78,83,15,4,3,53
390610266002064,45226,28,13,0,0,0,12
390610216042003,45231,17,128,57,6,0,60
390610267001008,45206,1,25,10,0,0,14
390610099013000,45238,4051,78,14,3,0,61
390610214011002,45238,4051,26,1,4,0,21
390610056001010,45227,11,15,15,0,0,0
390610082013000,45224,17,71,13,6,0,46
390610053023008,45208,4023,38,1,4,1,32
390610020001005,45206,1,46,18,1,4,21
390610216041007,45231,17,7,4,0,0,2
390610267001026,45206,43,4,0,0,0,4
390610263001121,45204,4081,69,31,2,0,34
390610214222000,45238,77,341,23,6,5,287
390610029021005,45220,20,41,2,1,4,32
390610277001018,45223,16,2,1,0,0,0
390610271001008,45237,4961,51,42,5,0,4
390610082021014,45224,1741,12,5,0,0,3
390610214222001,45238,32,157,2,12,0,132
390610253003011,45212,3,71,2,9,1,58
390610250024005,45230,81,179,1,11,3,153
390610056002029,45227,29,60,0,7,0,49
390610041002009,45206,4031,33,7,0,2,24
390610007002032,45202,21,88,4,0,9,75
390610072001000,45220,20,84,7,1,0,69
390610247002011,45227,28,0,0,0,0,0
390610111001000,45224,4013,238,169,4,0,47
390610239013003,45242,3,0,0,0,0,0
390610254023000,45212,51,72,2,2,0,63
390610027001024,45214,31,20,0,5,1,11
390610055003015,45227,25,31,31,0,0,0
390610046051004,45230,2401,22,0,10,0,7
390610065022011,45217,2411,53,34,4,2,9
390610083002003,45239,19,75,27,0,1,43
390610234002004,45237,2471,81,43,0,1,33
390610036001008,45206,1141,7,2,1,0,0
390610036002009,45206,1141,14,10,4,0,0
390610263001099,45203,27,0,0,0,0,0
390610060002002,45215,43,0,0,0,0,0
390610207014001,45239,19,23,0,6,1,10
390610082021015,45224,4012,249,188,5,0,54
390610248003007,45227,29,26,0,0,0,26
390610264001020,45214,49,24,22,0,0,1
390610264005009,45203,33,91,69,0,3,15
390610209021003,45211,40,114,7,0,0,104
390610266001023,45226,28,5,0,0,1,4
390610096001003,45205,50,61,10,3,3,34
390610251022007,45255,30,64,3,1,0,56
390610215044010,45240,20,70,14,12,0,39
390610221024012,45231,16,43,20,0,7,11
390610074002022,45223,27,22,4,2,3,8
390610207644002,45239,19,22,7,1,0,12
390610106001009,45233,3381,202,5,0,0,179
390610223013020,45246,23,0,0,0,0,0
390610207641000,45239,19,286,105,2,24,141
390610254021010,45212,51,79,0,6,1,67
390610212021008,45248,3331,68,1,1,0,61
390610214211003,45238,32,25,0,12,0,9
390610237022015,45236,3,111,5,2,0,101
390610270004000,45229,46,71,60,3,0,7
390610102021004,45211,4331,131,83,3,0,42
390610092001010,45205,2431,82,20,5,3,43
390610232011013,45215,43,31,4,0,0,26
390610232013018,45215,43,19,2,0,0,14
390610218013015,45239,17,20,14,0,0,3
390610217011002,45231,17,53,19,4,1,25
390610037001017,45206,1,85,55,2,0,24
390610238004011,45236,5172,32,18,0,0,12
390610248002009,45227,29,68,0,6,0,61
390610241004010,45243,2,78,0,0,0,73
390610053013005,45209,51,80,5,5,0,67
390610208023006,45211,3311,60,10,0,0,33
390610256001002,45212,51,129,11,7,4,106
390610223011009,45246,20,0,0,0,0,0
390610233002008,45213,4,25,0,2,3,19
390610016001010,45202,21,21,1,1,0,19
390610011001027,45202,4052,8,6,0,0,1
390610073002019,45223,4041,0,0,0,0,0
390610268002006,45202,1,68,1,8,4,49
390610268002010,45202,1,88,0,0,2,77
390610264001024,45214,3341,42,38,0,3,1
390610056004013,45227,25,239,126,6,0,89
390610247001000,45227,11,61,0,0,0,57
390610247002004,45227,29,30,2,0,2,21
390610056002000,45227,4023,68,16,1,0,49
390250405003005,45150,29,56,2,0,0,54
391650320081026,45040,71,0,0,0,0,0
390610010003022,45202,17,72,7,2,3,55
390610235224022,45242,3,48,1,4,1,39
390610269002005,45214,49,3,0,0,0,3
390610232221005,45215,2421,54,0,1,1,51
390610273002066,45174,29,33,0,0,0,31
390610212023001,45238,4033,719,92,20,4,590
390610053013001,45209,3171,105,12,6,0,85
390610274001010,45215,43,43,11,0,0,31
391650320061005,45039,71,130,0,6,0,119
390610225002015,45215,78,25,10,7,0,0
390170111281014,45069,42,122,20,3,5,84
390170111232001,45069,42,0,0,0,0,0
390610081001007,45224,1741,76,64,2,0,1
390610085021001,45225,5111,0,0,0,0,0
390610276001011,45209,11,57,31,8,0,14
390610048001001,45208,28,93,0,2,4,80
390610238002015,45213,4,123,65,11,0,39
390610237011012,45236,4,51,0,3,3,40
390610046032013,45230,81,64,0,2,0,59
390610256003002,45212,4,56,2,5,0,43
390610235211008,45242,67,49,28,0,3,12
390610239013004,45242,3,0,0,0,0,0
390610221026003,45231,16,43,13,4,3,18
390610252004005,45212,4,50,6,16,0,27
390610274001004,45215,43,16,5,0,0,9
390610227002000,45215,78,0,0,0,0,0
390610055003008,45227,41,0,0,0,0,0
390610239021009,45242,3,0,0,0,0,0
390610261023016,45030,52,0,0,0,0,0
390610216021007,45231,16,93,77,7,0,5
390610236003001,45236,4,237,4,5,0,208
390610242002004,45227,28,37,11,2,4,17
390610207424003,45251,17,91,30,10,0,41
390610213023007,45233,3381,0,0,0,0,0
390610251026002,45255,30,81,1,6,0,66
390610272002018,45214,5151,43,4,0,0,37
390610250012001,45255,24,41,1,3,3,29
390610268001016,45202,28,0,0,0,0,0
390610230013008,45241,67,0,0,0,0,0
390610215013000,45246,23,23,4,11,2,2
390610207012004,45251,17,52,2,1,0,46
390610026002000,45219,17,131,22,1,10,89
390610254023006,45212,51,87,7,1,7,66
390610007003026,45202,4,0,0,0,0,0
390610255002000,45212,4,103,5,8,1,89
390610099013004,45238,4051,37,7,1,0,24
390610058004000,45213,4,159,107,19,0,24
390610101002004,45211,41,66,15,3,0,45
390610263001087,45203,31,0,0,0,0,0
390610047031020,45208,28,14,0,0,0,14
390610218015004,45231,17,83,54,8,4,13
390610232101007,45215,43,51,0,0,2,44
390610055001016,45227,28,36,25,3,0,6
390610033001002,45219,46,71,12,0,0,53
390610214222002,45238,32,154,17,5,1,119
390610269002027,45214,16,51,47,1,0,3
390610065022001,45229,2411,131,59,4,0,61
390610267002007,45206,1141,130,104,2,0,23
390610213032001,45238,77,386,5,9,2,359
390610235223005,45242,3,74,2,1,1,58
390610061002017,45216,78,32,4,16,0,9
390610207411000,45251,17,563,166,69,15,257
390610214221004,45238,50,123,8,3,0,105
390610238002000,45243,5172,0,0,0,0,0
390610269001010,45214,49,0,0,0,0,0
390610063002011,45212,43,38,26,4,0,0
390610070001009,45220,4041,376,94,11,18,241
390610071002000,45220,4041,137,3,5,17,100
390610059001011,45212,2471,66,22,5,1,31
390610052003002,45209,51,93,2,5,4,76
390610011001010,45202,4052,14,0,0,0,11
390610070001010,45220,4041,28,1,1,0,24
390610217023013,45231,15,56,15,3,0,38
390610277001028,45223,27,7,3,1,0,2
390610263001034,45204,4081,99,63,0,0,36
390610036002000,45206,1141,0,0,0,0,0
390610237021005,45236,3,73,7,0,2,55
390610207644003,45239,74,374,35,1,52,266
390610075002005,45223,27,58,8,3,0,40
390610023001010,45219,19,9,6,0,0,3
390610061002015,45216,78,64,8,43,0,11
390610232221004,45215,43,66,4,3,3,54
390610258005008,45217,78,39,23,1,0,13
390610088002000,45211,21,966,646,173,9,108
