GEOID,zip_code,route_id,total_pop,black_pop,hispanic_pop,asian_pop,white_pop
270530203021017,55429,723-113,42,22,1,8,10
270530203022014,55429,723-113,49,9,7,21,7
270531080003004,55408,6-113,64,0,8,1,53
270531262023009,55401,673-113,19,1,3,3,9
270531036001016,55413,11-113,40,0,5,0,33
270531261021002,55415,18-113,410,15,16,39,332
270531261021000,55415,3-113,0,0,0,0,0
270530210023007,55427,14-113,32,1,0,1,26
270530258013006,55431,18-113,73,1,8,5,53
270530082001003,55408,18-113,277,17,186,3,66
270531056002005,55404,2-113,57,17,1,2,21
270530117041010,55417,22-113,130,10,13,0,101
270530213004021,55422,758-113,70,13,5,0,45
270370602021017,55075,68-113,62,0,5,2,54
271630710033036,55055,364-113,0,0,0,0,0
271630705024015,55082,294-113,15,0,2,0,11
270030506074016,55433,850-113,0,0,0,0,0
270030506061004,55433,850-113,528,56,6,27,414
270030508282043,55449,250-113,44,0,11,0,31
270030505041012,55303,850-113,85,17,6,4,54
270030511012020,55432,852-113,65,9,11,7,35
270030510021022,55432,10-113,30,0,2,3,22
270531114002000,55419,46-113,76,0,9,0,63
270530256051017,55437,542-113,61,7,4,2,47
270531226002004,55416,668-113,57,2,1,1,49
270531090002003,55406,9-113,82,3,0,0,78
270530268191011,55429,724-113,189,73,15,43,50
270531113002015,55419,4-113,53,2,0,0,49
270530024002001,55413,11-113,15,0,1,0,8
270530212005004,55422,717-113,63,2,4,7,47
270531256002002,55414,992-113,0,0,0,0,0
270531075001018,55406,9-113,8,0,0,0,8
270531049025002,55414,992-113,228,208,0,5,9
270530272031015,55391,645-113,13,0,0,0,11
270531064002009,55406,67-113,0,0,0,0,0
270530258033012,55437,597-113,62,0,3,7,49
270530272042015,55364,672-113,84,0,0,0,83
270531263004020,55411,5-113,70,30,8,5,24
270530270021025,55359,672-113,62,1,9,2,46
270531080004002,55408,6-113,78,0,10,4,55
270531009003011,55412,5-113,120,85,10,7,6
270531036002007,55413,11-113,0,0,0,0,0
270530267241000,55369,721-113,0,0,0,0,0
270530006013027,55418,11-113,0,0,0,0,0
270030508082008,55434,854-113,86,12,9,0,54
270030504011018,55303,850-113,69,12,6,1,41
270030505054005,55303,805-113,70,1,8,6,55
270370603012001,55075,71-113,0,0,0,0,0
270530240061005,55435,589-113,114,1,3,22,88
270530238011021,55424,6-113,43,0,0,3,35
270530256033012,55431,542-113,20,1,2,3,11
270530248012011,55423,5-113,52,0,0,0,51
270530235012012,55343,612-113,51,3,0,2,45
270531088001006,55406,7-113,0,0,0,0,0
270370605092023,55076,68-113,20,1,4,1,13
271450003032018,56301,887-113,50,12,6,10,22
270370603013005,55075,68-113,0,0,0,0,0
270530268234008,55443,722-113,0,0,0,0,0
270530234011000,55343,612-113,0,0,0,0,0
270530256051007,55435,542-113,0,0,0,0,0
270530117043004,55417,14-113,46,1,0,1,37
270530017002001,55418,32-113,74,12,15,1,46
270530001023010,55430,22-113,69,27,8,3,22
270531088004003,55406,21-113,0,0,0,0,0
270539800001002,55111,901-113,0,0,0,0,0
270539800001062,55423,515-113,0,0,0,0,0
270530252016006,55420,553-113,61,9,18,1,27
270030508282013,55449,250-113,0,0,0,0,0
270030515021007,55421,10-113,121,8,23,6,72
270370606052017,55120,452-113,0,0,0,0,0
270530205002018,55430,22-113,66,9,7,13,28
270530245003005,55423,18-113,40,3,2,2,32
270530236002000,55424,46-113,81,0,8,3,63
270531028001005,55411,5-113,115,39,18,9,40
270531028001008,55411,7-113,110,43,7,31,15
270530268183018,55428,705-113,0,0,0,0,0
270530261011017,55305,615-113,16,0,1,1,10
270530268077030,55428,705-113,51,0,11,4,29
270530238022016,55410,6-113,18,2,1,0,13
270531076004013,55406,9-113,61,0,2,3,49
270530268161006,55445,760-113,56,14,4,20,14
270530215012000,55428,721-113,127,14,14,7,85
270530217001011,55422,14-113,25,1,0,1,20
270530205003024,55430,22-113,73,23,2,24,18
270530110002003,55407,14-113,48,1,0,3,41
270531256003007,55414,6-113,775,18,8,349,372
270530001022013,55412,22-113,83,29,17,0,29
270531008001003,55412,923-113,71,10,2,7,42
270530203011011,55429,761-113,103,28,6,16,37
270370608144000,55044,467-113,87,1,3,8,73
270370606034011,55118,417-113,46,0,0,0,44
270531065002000,55403,25-113,25,0,0,0,22
270531051001021,55405,9-113,52,0,1,0,48
270530209022009,55427,758-113,35,1,3,1,28
270531090002013,55406,23-113,18,0,0,0,18
270530119984003,55417,901-113,28,3,2,5,16
270030502281012,55303,887-113,64,16,5,4,34
270030502281015,55303,887-113,65,7,0,1,53
270030506072015,55433,850-113,59,1,10,2,37
270531051001011,55405,9-113,39,1,3,0,28
270530239031005,55439,578-113,50,1,2,3,42
270370605062003,55076,68-113,75,5,6,0,54
270370606041032,55118,417-113,159,1,3,2,138
270370605062018,55077,68-113,55,8,7,5,26
270530258022011,55431,539-113,66,3,1,0,57
270530242001009,55423,4-113,0,0,0,0,0
271630713001057,55071,364-113,41,0,7,0,24
271630710124002,55125,355-113,0,0,0,0,0
270530252053001,55420,552-113,38,3,5,0,23
270530254033000,55420,18-113,250,38,32,21,137
270530252055010,55420,552-113,46,0,3,0,40
270531067003015,55405,17-113,21,0,1,1,13
270531114004020,55419,156-113,78,4,2,0,68
270530219003037,55426,705-113,60,2,0,8,47
270531018001011,55418,32-113,73,15,17,1,35
270530262011009,55345,670-113,11,0,1,1,6
270530202013003,55430,722-113,0,0,0,0,0
270030508103013,55434,831-113,0,0,0,0,0
270530215033007,55428,716-113,82,1,9,1,65
270370605032003,55076,68-113,0,0,0,0,0
270370601011011,55118,68-113,84,1,25,0,53
271450116003010,56301,887-113,7,2,2,0,2
271630713003014,55071,365-113,0,0,0,0,0
270030508071000,55434,854-113,93,2,13,5,67
270030502322008,55038,275-113,70,0,0,5,63
270030509023017,55014,250-113,143,26,6,17,91
270030513042023,55421,824-113,57,11,17,0,26
270030506084002,55433,805-113,332,168,24,7,129
270030505011009,55303,850-113,42,0,2,0,35
270030508073010,55434,831-113,137,48,9,11,55
270530261042002,55343,46-113,0,0,0,0,0
270530254014008,55420,18-113,29,0,8,4,16
270030505041003,55303,850-113,23,1,2,3,16
270030509021007,55014,262-113,78,4,6,0,67
271630713003046,55071,364-113,68,0,7,4,55
271630703011026,55115,270-113,20,0,0,0,20
270030511011044,55432,852-113,0,0,0,0,0
270030511011049,55432,10-113,0,0,0,0,0
270030512022002,55432,59-113,100,12,7,8,69
270030511022016,55432,10-113,116,9,21,8,75
270530268165026,55445,724-113,0,0,0,0,0
270530238021000,55410,6-113,97,7,0,8,79
270531025003003,55418,10-113,64,20,7,2,28
270531041002010,55405,9-113,47,21,2,0,23
270531028003010,55411,7-113,52,34,0,1,6
271630705022038,55082,294-113,45,1,0,2,40
271630705021029,55082,294-113,18,0,0,0,15
271410304072057,55308,887-113,19,0,0,0,16
270530201022007,55418,61-113,0,0,0,0,0
270530256013023,55431,535-113,40,1,12,3,13
270530248021010,55423,540-113,51,3,5,0,34
270530268071002,55428,705-113,0,0,0,0,0
270530268231012,55443,768-113,12,8,0,0,3
270531048023029,55454,67-113,126,37,17,10,60
270530210015021,55427,705-113,81,6,1,0,68
270530274002011,55331,670-113,13,2,2,1,8
271630710061013,55125,351-113,35,6,3,3,21
270030511013002,55432,852-113,89,19,4,5,57
270030511022007,55432,59-113,51,4,2,0,41
270030512033002,55421,10-113,0,0,0,0,0
270030507102000,55433,805-113,0,0,0,0,0
270030514003002,55421,824-113,70,3,16,3,33
270030509011005,55014,262-113,271,19,30,6,200
270539800001009,55450,515-113,0,0,0,0,0
270531036002012,55413,11-113,361,7,8,18,319
270530265162005,55441,705-113,21,0,11,0,7
270530211002001,55422,716-113,101,44,5,3,45
270530217005013,55422,14-113,44,1,3,0,39
270530217004000,55422,14-113,49,2,0,0,47
270531114002002,55419,46-113,47,0,1,2,37
270531112003003,55410,6-113,80,3,0,6,71
270531009001004,55412,22-113,40,2,9,3,21
270531018002000,55418,32-113,22,0,2,0,14
270531112003008,55410,6-113,45,2,2,0,39
270530110004011,55407,14-113,84,3,1,1,73
270530201021009,55418,25-113,33,0,0,0,32
270530240043009,55435,540-113,21,1,10,2,4
270531019001015,55418,4-113,73,0,7,0,58
270531008001007,55412,5-113,97,48,8,14,20
270531008001008,55412,5-113,84,31,5,12,34
270531013001011,55411,923-113,104,47,22,24,5
270530121023015,55417,7-113,0,0,0,0,0
270530208042004,55428,716-113,38,3,0,1,32
270370604012014,55075,68-113,16,0,0,0,16
270370607175002,55121,415-113,0,0,0,0,0
271230404012003,55110,265-113,70,0,6,2,54
271230309003019,55130,71-113,103,16,10,40,20
271230402002003,55110,265-113,0,0,0,0,0
271230302013003,55108,921-113,20,0,0,1,16
271230370002003,55107,62-113,26,1,5,0,19
271230307025014,55106,64-113,0,0,0,0,0
271230307041004,55106,64-113,223,36,9,108,62
271230419003000,55113,921-113,36,0,5,0,30
271230332001002,55114,87-113,0,0,0,0,0
271230421021014,55117,71-113,40,0,6,0,28
271230303002024,55117,3-113,35,0,1,0,31
271230306012006,55130,71-113,483,221,116,69,70
271230430014001,55105,70-113,42,0,2,0,36
271230330001006,55130,64-113,89,65,9,0,12
271230331002013,55106,74-113,11,2,0,0,9
271230360003001,55102,54-113,444,11,15,23,383
271230357001019,55105,70-113,66,2,2,0,59
271230309003013,55130,71-113,41,6,4,20,10
271230346023008,55106,70-113,240,30,108,64,34
271230360002010,55102,54-113,62,2,5,2,46
271230416021002,55113,65-113,55,10,2,7,33
271230367004002,55102,74-113,57,10,4,0,34
271230366004002,55105,83-113,98,3,8,5,74
271230366003005,55105,70-113,75,4,3,0,63
271230426021012,55109,219-113,25,0,0,1,21
271230363004003,55116,74-113,0,0,0,0,0
271230349003000,55104,21-113,92,3,4,4,67
271230428001019,55155,902-113,0,0,0,0,0
271230336001002,55103,16-113,272,197,9,38,6
271230308002009,55117,3-113,30,8,1,15,5
271230427002003,55109,219-113,35,0,4,1,26
271230307025003,55119,64-113,63,0,8,26,27
271230421021004,55117,223-113,427,121,49,42,187
271230315002007,55106,64-113,11,3,0,5,0
271230403022006,55110,270-113,54,2,2,11,37
271230353001003,55104,83-113,94,15,3,7,65
271230408052012,55112,4-113,0,0,0,0,0
271230410021001,55112,25-113,75,3,1,9,53
271230417004001,55113,65-113,61,0,8,1,47
271230404013000,55110,265-113,15,3,2,0,8
271230306011009,55130,71-113,74,10,6,43,14
271230416013006,55113,223-113,50,2,4,2,40
271230422023003,55117,71-113,42,0,4,6,18
271230430021003,55104,355-113,22,1,2,0,14
271230318014005,55119,80-113,76,26,5,19,22
271230360002012,55102,54-113,9,4,0,0,4
271230403024013,55110,265-113,34,0,2,0,24
271230352002000,55105,63-113,0,0,0,0,0
271230316002009,55106,74-113,118,47,10,19,40
271230330001048,55101,860-113,0,0,0,0,0
271230372003014,55107,68-113,0,0,0,0,0
271230301001019,55108,3-113,66,0,2,0,64
270530251003008,55425,539-113,478,186,130,31,119
270531262011011,55411,19-113,0,0,0,0,0
270530059021004,55404,2-113,0,0,0,0,0
271230408011017,55112,250-113,0,0,0,0,0
271230412002006,55112,4-113,26,1,11,2,9
271230306021007,55106,64-113,70,8,2,20,34
271230415002008,55113,227-113,68,0,4,0,60
271230430015002,55105,70-113,30,2,3,0,23
271230430013003,55116,70-113,72,0,0,7,63
271230430013008,55116,74-113,49,0,1,4,40
271230355003001,55102,21-113,137,4,0,5,118
271230355003003,55102,21-113,108,6,7,1,86
271230303001016,55117,61-113,50,0,6,8,35
270370605064007,55076,68-113,39,4,1,0,34
271230406051015,55127,275-113,69,3,8,2,52
271230364001002,55105,70-113,66,0,3,3,60
271230317022005,55106,74-113,189,44,11,104,22
271230425032001,55119,350-113,0,0,0,0,0
271230372001013,55107,71-113,28,0,4,0,15
271230306011006,55130,71-113,574,94,251,161,56
271239800001009,55106,70-113,0,0,0,0,0
271230325003005,55104,83-113,76,15,11,7,36
271230309001004,55130,71-113,56,15,1,23,15
271230333001018,55104,21-113,163,11,55,13,78
271230422021014,55117,71-113,51,3,1,8,35
271230307021001,55109,64-113,30,0,9,11,6
271230301002014,55108,87-113,0,0,0,0,0
271230411063009,55112,25-113,26,0,6,1,17
271230349004000,55105,87-113,1996,48,58,102,1720
271230326001001,55103,67-113,83,29,10,28,8
271230372003008,55107,75-113,18,2,8,0,4
271230406052026,55127,62-113,65,2,7,17,36
271230325002001,55104,67-113,87,6,13,27,35
271230370002007,55107,62-113,38,0,4,0,31
271230364003009,55116,921-113,57,0,6,3,47
271230372003013,55107,75-113,37,6,10,0,17
271230322001005,55104,67-113,65,2,1,5,51
270531114004001,55419,4-113,59,0,5,0,53
270531098004001,55410,6-113,169,0,5,5,146
270530268073005,55445,724-113,0,0,0,0,0
270530265111000,55441,717-113,0,0,0,0,0
270530265164024,55441,705-113,0,0,0,0,0
270530254032001,55420,553-113,28,4,7,1,15
270530259082002,55437,540-113,0,0,0,0,0
270531088001015,55406,7-113,57,0,2,1,50
270531260003014,55407,27-113,129,115,1,5,5
270530119984001,55417,515-113,98,8,5,0,83
270530081002005,55408,4-113,91,11,9,7,58
270530081003001,55408,4-113,111,5,6,2,95
270530201013004,55418,4-113,51,0,2,0,47
270531040023028,55414,3-113,75,3,0,9,62
270531087002013,55406,22-113,89,10,15,2,47
270530256013011,55431,535-113,27,0,7,6,13
270530242001022,55423,4-113,26,0,0,0,25
270530248011004,55423,5-113,53,1,12,4,34
270530017002016,55418,11-113,26,1,5,0,18
270531040023019,55414,30-113,76,3,0,7,65
270530259084006,55438,589-113,67,0,1,3,60
270530265113004,55441,717-113,124,1,9,0,106
270530241001008,55423,558-113,36,9,13,0,13
270530242002000,55423,4-113,36,0,3,0,27
270531258003007,55407,14-113,127,76,35,0,15
270530237002001,55436,587-113,15,1,0,0,13
270370601021028,55118,75-113,35,2,3,0,29
271230404012015,55110,265-113,61,0,7,1,39
271230351001001,55105,63-113,109,0,3,0,101
271230421021007,55117,223-113,0,0,0,0,0
271230407082005,55126,261-113,39,1,12,0,18
271230308003010,55117,3-113,50,13,4,15,14
271630709071001,55128,219-113,0,0,0,0,0
271630703044010,55115,270-113,0,0,0,0,0
271630709122014,55128,294-113,27,0,1,3,17
271410304072017,55308,887-113,0,0,0,0,0
271630704052023,55042,294-113,0,0,0,0,0
271630710033016,55055,364-113,17,2,0,0,14
271630710033039,55055,364-113,26,0,5,3,16
271230360001015,55102,74-113,0,0,0,0,0
270530202013013,55430,722-113,0,0,0,0,0
270530258011009,55431,597-113,0,0,0,0,0
270530258032009,55437,597-113,36,3,6,0,24
270530230003019,55416,612-113,80,3,3,0,73
270530230003008,55416,17-113,180,2,3,14,153
270530230004000,55416,17-113,234,12,0,5,206
270531113005007,55410,6-113,70,2,3,6,59
270530202025010,55430,22-113,64,1,13,15,25
270531256002014,55414,67-113,133,4,12,6,104
270530207001031,55429,721-113,40,13,6,1,16
270370603014022,55075,68-113,109,5,11,4,80
270370604024008,55075,68-113,55,6,10,5,31
270370605022011,55076,68-113,99,1,9,2,75
270530268272006,55443,723-113,112,60,7,16,24
270531028002005,55411,14-113,83,26,8,18,18
270370606033007,55118,417-113,52,5,2,1,40
270370606052014,55120,452-113,28,2,3,0,19
270531260002000,55404,5-113,104,22,11,0,59
270531036002013,55413,6-113,54,28,3,0,22
270530120031000,55419,4-113,45,3,0,0,35
270531259003004,55407,27-113,115,20,57,2,29
270530235011001,55436,46-113,22,0,2,0,19
270530268271010,55443,724-113,0,0,0,0,0
270531115003016,55419,46-113,43,0,3,0,36
270531257001011,55411,32-113,105,36,20,15,24
270531048023001,55454,22-113,0,0,0,0,0
270530216012008,55427,755-113,0,0,0,0,0
271230335002009,55104,65-113,60,40,1,6,3
270530221012023,55426,9-113,31,5,1,0,22
270530216026018,55422,14-113,0,0,0,0,0
270530217004009,55422,758-113,94,13,1,8,69
270530230003029,55426,604-113,0,0,0,0,0
270531098005003,55410,6-113,60,0,1,2,51
270530247004002,55423,515-113,56,0,6,1,44
270530220001009,55416,9-113,389,10,26,17,324
270531109002004,55407,11-113,40,13,7,5,15
270530211001021,55422,716-113,8,1,3,0,3
270530215054005,55427,756-113,29,0,6,0,15
270530269031002,55316,766-113,171,5,3,0,162
270530022001001,55411,22-113,15,2,4,0,8
270370604023005,55075,68-113,86,6,16,4,59
270370605021013,55076,68-113,38,0,0,0,37
271230335002004,55104,65-113,0,0,0,0,0
271230427004016,55109,64-113,43,1,1,11,14
271230427005007,55109,64-113,103,7,5,8,82
270530202012008,55430,722-113,99,11,6,23,48
270530268151004,55444,766-113,59,5,8,8,33
270530262083005,55345,670-113,26,0,0,0,26
270530235024008,55436,46-113,6,0,0,0,2
270530262051000,55345,667-113,140,0,2,8,117
270530121023018,55417,515-113,61,7,11,0,38
270531102003003,55406,14-113,74,3,1,0,59
270530209032015,55422,716-113,26,0,4,0,16
270530276012007,55364,677-113,136,0,4,2,128
270530275015002,55331,671-113,100,0,8,4,87
270530269033012,55316,766-113,60,4,5,0,47
270530218001016,55422,755-113,15,0,3,1,10
270030507102018,55433,850-113,36,2,2,1,31
271630706022025,55082,294-113,13,0,2,0,11
270530232011016,55305,615-113,0,0,0,0,0
270530216021003,55422,14-113,0,0,0,0,0
270539801002028,55111,7-113,6,0,1,0,0
270530239014005,55439,589-113,21,1,0,3,15
270530032002008,55411,7-113,26,15,0,0,9
270530233005005,55343,12-113,214,56,12,13,120
270530217002003,55422,14-113,44,3,1,0,37
270530273004001,55391,645-113,46,0,2,3,34
270530263023019,55391,671-113,50,0,7,1,40
270530259051028,55438,540-113,0,0,0,0,0
270530203042019,55429,721-113,73,25,13,22,9
270530264042018,55305,645-113,53,13,5,0,31
271630706032015,55082,294-113,16,1,0,0,15
271630713003069,55071,364-113,4,0,0,0,1
270530219003002,55426,705-113,41,3,0,2,32
270530083001009,55408,11-113,127,26,50,4,31
270531094001001,55408,11-113,76,15,20,0,33
270531026002020,55413,4-113,0,0,0,0,0
270530240061010,55435,578-113,64,2,0,0,55
270530229011013,55416,612-113,71,2,3,0,66
270530217005012,55422,14-113,25,0,1,1,16
270530268244002,55443,766-113,118,26,9,22,53
270530216013023,55427,705-113,34,0,0,10,23
270530219001011,55416,9-113,0,0,0,0,0
270531037004006,55414,10-113,106,30,3,0,59
270531009002011,55412,5-113,76,21,16,8,25
271630709106012,55128,351-113,98,0,0,4,89
271630713001020,55071,364-113,45,7,2,7,28
271630709112014,55128,294-113,19,4,0,3,10
271410315002058,56304,887-113,23,0,0,0,18
270530215044007,55427,705-113,74,0,2,0,65
270530261031014,55343,670-113,44,2,2,0,37
270530215035015,55428,756-113,64,12,1,11,39
270530216022025,55427,705-113,0,0,0,0,0
270530201012013,55418,825-113,114,4,6,3,100
270030506074001,55433,850-113,70,10,2,5,50
270030506052013,55433,850-113,165,12,8,18,117
270030508261022,55434,831-113,0,0,0,0,0
270030508252003,55434,854-113,50,0,0,0,50
270030514004005,55421,824-113,0,0,0,0,0
270530262012021,55345,667-113,13,0,1,0,8
270530233003011,55343,615-113,17,0,4,3,6
270530209022004,55427,716-113,125,5,13,0,100
270531005001010,55418,11-113,59,7,2,8,42
270530223023020,55426,17-113,0,0,0,0,0
270530263022016,55345,671-113,71,0,0,1,69
270531109002013,55409,11-113,52,13,10,0,22
270531116004001,55419,5-113,18,0,0,1,17
270530272042013,55364,672-113,97,0,0,0,97
270530083002005,55408,18-113,94,39,20,0,32
270531069003001,55404,18-113,214,11,19,9,153
270530110004007,55407,133-113,27,18,2,1,5
270530252053008,55420,553-113,22,1,3,1,13
270530245002014,55423,18-113,36,2,10,1,23
270530242001001,55423,515-113,55,2,8,9,34
270531102003009,55406,14-113,55,6,0,3,41
270530212003020,55422,19-113,0,0,0,0,0
270530120011013,55419,156-113,65,0,3,0,61
270370601052003,55118,62-113,49,0,16,3,27
270370602011003,55075,68-113,56,8,10,2,35
271410305051006,55330,888-113,51,7,0,0,39
271410305051004,55330,888-113,23,2,0,0,15
271410304072024,55308,887-113,0,0,0,0,0
270030506054006,55433,852-113,75,8,2,13,44
270030508291004,55449,250-113,404,10,9,59,323
270030507104024,55433,805-113,0,0,0,0,0
271630709061001,55128,219-113,69,5,2,0,55
270531051003012,55416,9-113,71,5,2,2,52
270531114004002,55419,4-113,89,2,8,0,76
270530268124000,55445,760-113,0,0,0,0,0
271630710012002,55125,70-113,62,5,2,18,32
270530269064009,55316,766-113,32,1,2,0,22
270530215011005,55428,705-113,31,5,3,1,22
270531226001008,55426,604-113,58,0,2,4,48
270531113001000,55419,4-113,85,34,8,5,34
270531018002009,55418,17-113,76,22,15,0,38
270530223021000,55426,667-113,24,0,2,0,19
270531111003012,55406,46-113,42,0,0,0,36
271630704052017,55042,294-113,65,0,0,1,60
271630712092002,55016,361-113,87,12,6,0,59
270531091001002,55408,6-113,0,0,0,0,0
270531101001016,55407,14-113,64,2,6,1,45
270530206002021,55430,22-113,35,1,5,9,14
270530206001031,55430,22-113,22,0,4,0,16
270530237004008,55436,578-113,41,1,4,6,29
270530239012001,55439,578-113,21,0,0,0,20
270530032002003,55411,7-113,97,75,0,0,10
270530239014007,55439,578-113,52,2,1,1,48
270530235012003,55343,612-113,56,0,3,0,44
270530269081006,55316,766-113,47,2,1,0,42
270530106002005,55410,6-113,76,0,2,2,72
270530259062007,55438,589-113,61,2,5,11,41
270530107002006,55419,4-113,66,0,3,0,54
270530254014007,55420,18-113,71,0,47,2,15
270530217002025,55422,7-113,0,0,0,0,0
270539801002015,55111,901-113,0,0,0,0,0
270030506021007,55433,850-113,59,12,0,0,43
270030507091012,55433,850-113,0,0,0,0,0
270530254012016,55420,18-113,57,6,20,3,28
270530218002004,55422,755-113,8,0,0,5,2
270530233001001,55343,615-113,44,4,1,0,35
270530207001021,55428,716-113,0,0,0,0,0
